data_year,weapon_id,offense_id,nibrs_weapon_id
2022,41,192567106,
2022,1,192567107,
2022,41,192567400,
2022,41,192567406,
2022,41,192555194,
2022,41,192567237,
2022,41,192567555,
2022,41,192610043,
2022,41,192567242,
2022,41,192567563,
2022,41,192567246,
2022,41,192567564,
2022,1,192567567,
2022,41,192567572,
2022,41,192567573,
2022,41,192555942,
2022,41,192567577,
2022,41,192567579,
2022,41,192567256,
2022,41,192567588,
2022,1,192567590,
2022,41,192567262,
2022,41,192567593,
2022,41,197293368,
2022,41,192567601,
2022,1,192567603,
2022,41,192773361,
2022,41,192610044,
2022,41,192567608,
2022,41,198020474,
2022,41,198020475,
2022,41,192771087,
2022,41,192567626,
2022,41,192555949,
2022,41,192567702,
2022,1,192566795,
2022,41,192566956,
2022,41,192491825,
2022,41,192491827,
2022,41,192491837,
2022,41,192491842,
2022,41,192555951,
2022,38,192771134,
2022,38,192771135,
2022,41,201594559,
2022,41,192491863,
2022,41,197286376,
2022,41,192491864,
2022,1,192453722,
2022,41,192492517,
2022,41,192492518,
2022,41,192492524,
2022,41,192453727,
2022,1,192555955,
2022,1,192555956,
2022,41,192771141,
2022,41,192492540,
2022,41,192492546,
2022,41,192492553,
2022,41,197497871,
2022,41,192492573,
2022,41,197308430,
2022,41,197286379,
2022,41,192492584,
2022,41,192492592,
2022,41,192492595,
2022,41,192492612,
2022,41,192492618,
2022,41,192492622,
2022,41,197308431,
2022,41,197286431,
2022,21,192771395,
2022,21,192771396,
2022,41,192771424,
2022,41,192492636,
2022,1,192555959,
2022,1,192555960,
2022,1,192771441,
2022,1,192771442,
2022,38,192453994,
2022,1,192492642,
2022,41,192492650,
2022,1,192492673,
2022,41,192555961,
2022,41,192453999,
2022,41,192492679,
2022,41,192454004,
2022,41,192492693,
2022,41,192492697,
2022,38,192555965,
2022,38,192555966,
2022,41,192492710,
2022,41,192771458,
2022,41,198020763,
2022,41,197497872,
2022,21,192555970,
2022,21,192555971,
2022,41,192446514,
2022,41,192493176,
2022,41,192493181,
2022,21,192494157,
2022,21,192494158,
2022,41,192771491,
2022,41,192494171,
2022,41,192494402,
2022,41,192494405,
2022,41,192494409,
2022,41,192494417,
2022,41,192451538,
2022,21,192451542,
2022,21,192451543,
2022,41,192494430,
2022,41,192451544,
2022,41,197286964,
2022,41,192494434,
2022,41,192494437,
2022,41,192494445,
2022,41,192494451,
2022,41,197497875,
2022,41,192494473,
2022,21,192495114,
2022,41,192495118,
2022,41,192495123,
2022,21,192565797,
2022,21,192565798,
2022,41,192495146,
2022,1,192495151,
2022,1,192495152,
2022,41,192612653,
2022,21,192565803,
2022,21,192565804,
2022,1,192495162,
2022,21,192773448,
2022,21,192773449,
2022,41,192495166,
2022,41,192495169,
2022,41,192495170,
2022,1,201594561,
2022,21,197497879,
2022,21,197497880,
2022,31,192495173,
2022,41,192495175,
2022,1,192495179,
2022,41,192773458,
2022,1,192495187,
2022,1,192495188,
2022,31,192495192,
2022,41,192495588,
2022,41,192495592,
2022,41,192565812,
2022,41,192496746,
2022,41,192496800,
2022,41,192453137,
2022,41,192496858,
2022,41,192496870,
2022,1,192565820,
2022,41,192485756,
2022,41,201594562,
2022,41,192485761,
2022,21,197497883,
2022,21,197497884,
2022,41,192485771,
2022,41,192485781,
2022,41,192485788,
2022,41,192485797,
2022,41,192565821,
2022,41,192453168,
2022,41,192485854,
2022,41,192486063,
2022,41,192486071,
2022,41,192486099,
2022,41,192486110,
2022,41,192486111,
2022,41,192486133,
2022,41,192486138,
2022,41,192486149,
2022,21,198020786,
2022,41,198020787,
2022,41,192486781,
2022,41,197286987,
2022,41,192486789,
2022,41,192773713,
2022,41,192488374,
2022,41,192811121,
2022,41,197308433,
2022,41,192488622,
2022,41,192488625,
2022,41,192565831,
2022,41,192488639,
2022,41,192490389,
2022,41,192490390,
2022,41,192490396,
2022,41,192490401,
2022,41,192490406,
2022,31,192490409,
2022,31,192490410,
2022,41,192490412,
2022,41,192490413,
2022,41,192490416,
2022,41,192490422,
2022,41,192491063,
2022,41,197497888,
2022,31,192491067,
2022,31,192491068,
2022,41,197497893,
2022,41,192491076,
2022,41,192491084,
2022,41,192491087,
2022,21,192491090,
2022,21,192491091,
2022,1,192491094,
2022,41,192491362,
2022,41,192491363,
2022,41,192491369,
2022,41,192491376,
2022,1,198020793,
2022,1,198020794,
2022,1,192565836,
2022,41,192791620,
2022,31,192491874,
2022,21,192491875,
2022,41,192491878,
2022,41,192491891,
2022,21,192491900,
2022,21,192491901,
2022,41,192491902,
2022,21,192491906,
2022,21,192491907,
2022,38,192492761,
2022,38,192492762,
2022,41,192492772,
2022,41,192492776,
2022,41,192492793,
2022,41,198020802,
2022,41,197287015,
2022,41,192493250,
2022,41,192493251,
2022,41,192494177,
2022,21,201594563,
2022,21,201594564,
2022,1,192494482,
2022,41,197287044,
2022,1,192494484,
2022,1,192566974,
2022,41,192791626,
2022,41,192494491,
2022,31,192494498,
2022,31,192494499,
2022,41,197497901,
2022,21,192494534,
2022,21,192494535,
2022,41,197308436,
2022,41,192791630,
2022,41,198021205,
2022,1,192495661,
2022,1,192495662,
2022,41,192495704,
2022,21,192485881,
2022,21,192485882,
2022,38,192485897,
2022,38,192485898,
2022,41,192791637,
2022,41,192791638,
2022,41,197498318,
2022,41,192566994,
2022,21,192485936,
2022,21,192485937,
2022,41,198021208,
2022,41,197287088,
2022,38,192485962,
2022,38,192485963,
2022,41,192566996,
2022,1,192791640,
2022,1,192791641,
2022,41,192485973,
2022,41,198021209,
2022,41,197498324,
2022,1,192486830,
2022,1,192486831,
2022,41,192567002,
2022,41,192791643,
2022,41,198021213,
2022,41,192486907,
2022,31,192487007,
2022,31,192487009,
2022,41,192550580,
2022,41,192550582,
2022,41,192487026,
2022,21,192487036,
2022,21,192487037,
2022,41,192487042,
2022,1,192487049,
2022,41,192791646,
2022,1,192791647,
2022,41,192487064,
2022,1,192487065,
2022,1,192487066,
2022,1,192487072,
2022,1,192487073,
2022,21,192487076,
2022,21,192487077,
2022,21,192791715,
2022,21,192791716,
2022,41,192486925,
2022,41,192550591,
2022,21,192487896,
2022,21,192487897,
2022,41,192550592,
2022,41,192791718,
2022,1,192791719,
2022,41,192487925,
2022,41,198021157,
2022,41,197498334,
2022,41,192488033,
2022,41,192550603,
2022,41,197287108,
2022,41,192550608,
2022,41,197288260,
2022,41,197308440,
2022,41,192550609,
2022,41,197288283,
2022,41,192488043,
2022,41,192550610,
2022,41,197288332,
2022,41,197308441,
2022,41,197288358,
2022,41,197498343,
2022,41,192488064,
2022,41,197498345,
2022,21,192488074,
2022,21,192488075,
2022,41,197498348,
2022,41,192550617,
2022,21,192791729,
2022,21,192791730,
2022,41,192550619,
2022,41,201594568,
2022,41,192550621,
2022,41,192488410,
2022,41,192488412,
2022,1,192791731,
2022,1,192791732,
2022,41,192550625,
2022,41,192488697,
2022,21,192488999,
2022,21,192489000,
2022,1,192489019,
2022,1,192489020,
2022,21,192791777,
2022,21,192791778,
2022,41,192489067,
2022,41,192489068,
2022,21,192491115,
2022,21,192491116,
2022,41,192550859,
2022,41,192791779,
2022,41,192491911,
2022,41,192491917,
2022,38,192491917,
2022,31,192791781,
2022,41,197288369,
2022,31,192791782,
2022,38,192491920,
2022,41,192491924,
2022,41,192550865,
2022,41,192550867,
2022,41,197308446,
2022,31,197308447,
2022,41,197307669,
2022,41,192791786,
2022,1,192791789,
2022,1,192791790,
2022,1,192791791,
2022,41,192550871,
2022,41,192550876,
2022,41,192550877,
2022,21,192491930,
2022,21,192491931,
2022,41,192791795,
2022,41,192550880,
2022,1,192493192,
2022,41,192791801,
2022,41,201594570,
2022,41,192550882,
2022,41,192493197,
2022,41,198021170,
2022,41,192551137,
2022,41,192493204,
2022,38,201594814,
2022,38,201594815,
2022,41,192791804,
2022,21,201594817,
2022,1,198021177,
2022,1,198021178,
2022,1,192791806,
2022,41,197288394,
2022,1,192791807,
2022,41,192493216,
2022,1,192791808,
2022,1,192791809,
2022,41,192493218,
2022,21,192493220,
2022,41,197498362,
2022,3,192791810,
2022,41,192567197,
2022,41,192493232,
2022,21,192791811,
2022,21,192791812,
2022,41,192567317,
2022,41,192493233,
2022,21,192493234,
2022,21,192493235,
2022,41,197498369,
2022,41,192567319,
2022,41,192493240,
2022,41,197498374,
2022,21,192493242,
2022,21,192493243,
2022,41,192791742,
2022,41,192567332,
2022,41,192567473,
2022,41,197498381,
2022,41,192791747,
2022,41,192567475,
2022,41,192567477,
2022,41,192791749,
2022,41,197498383,
2022,38,192567541,
2022,41,197498387,
2022,41,192550636,
2022,1,192791755,
2022,1,192791756,
2022,41,192791757,
2022,41,192550651,
2022,41,192550888,
2022,1,197498391,
2022,41,192550895,
2022,41,197498398,
2022,41,197498400,
2022,41,192550898,
2022,21,192791764,
2022,21,192791765,
2022,41,192791765,
2022,21,192494118,
2022,21,192494119,
2022,41,192494126,
2022,21,192494127,
2022,21,192494128,
2022,21,197308397,
2022,41,197288434,
2022,21,197308398,
2022,41,197289163,
2022,41,197498408,
2022,41,192494142,
2022,41,197498410,
2022,41,197498412,
2022,41,192765015,
2022,41,197498415,
2022,41,192551153,
2022,41,197488950,
2022,21,192494397,
2022,21,192494398,
2022,41,192551421,
2022,41,192551422,
2022,41,192551423,
2022,41,197488954,
2022,41,192494410,
2022,1,192494412,
2022,41,197289227,
2022,1,192494413,
2022,41,197488956,
2022,41,192551439,
2022,21,192494424,
2022,21,192494425,
2022,41,192551443,
2022,31,192494426,
2022,31,192494427,
2022,1,192551447,
2022,3,192551451,
2022,1,192494441,
2022,41,197488965,
2022,31,192565922,
2022,31,192565923,
2022,41,192567041,
2022,38,192494452,
2022,38,192494453,
2022,41,192567042,
2022,21,192494459,
2022,21,192494460,
2022,41,192494461,
2022,33,192494466,
2022,41,192550684,
2022,41,192494472,
2022,41,192550685,
2022,41,192765026,
2022,21,192765028,
2022,21,192765029,
2022,41,192550687,
2022,21,192765032,
2022,1,192765034,
2022,41,192550692,
2022,41,192765035,
2022,41,197488971,
2022,41,192550694,
2022,41,192811098,
2022,21,192495117,
2022,41,192550702,
2022,21,192550705,
2022,21,192550706,
2022,1,192495148,
2022,41,192550952,
2022,41,192765041,
2022,21,192495157,
2022,21,192495158,
2022,1,192550960,
2022,41,192550966,
2022,1,192495174,
2022,41,192550968,
2022,41,192550969,
2022,21,192550971,
2022,1,192495183,
2022,21,192550972,
2022,21,192550973,
2022,21,192495571,
2022,21,192495572,
2022,41,192550976,
2022,41,192550977,
2022,21,192495586,
2022,21,192495587,
2022,41,197488976,
2022,41,192550989,
2022,31,192765045,
2022,31,192765046,
2022,41,198021498,
2022,41,192551171,
2022,21,192496738,
2022,38,192496751,
2022,38,192496752,
2022,41,197488982,
2022,41,192551181,
2022,1,192551184,
2022,31,192496818,
2022,41,197289277,
2022,31,192496819,
2022,3,192551192,
2022,41,192551608,
2022,41,192486129,
2022,41,192551610,
2022,41,192765048,
2022,41,192488378,
2022,41,192488611,
2022,41,192773368,
2022,31,192765050,
2022,41,192551572,
2022,41,192488621,
2022,38,192488624,
2022,39,192488637,
2022,41,197488992,
2022,41,192551576,
2022,41,192490391,
2022,41,197488997,
2022,41,197489001,
2022,41,192551581,
2022,41,192551905,
2022,41,192491100,
2022,41,192491364,
2022,41,192491371,
2022,41,192765055,
2022,41,192491378,
2022,1,197489003,
2022,1,197489316,
2022,1,197489317,
2022,41,192552271,
2022,41,192491866,
2022,41,192555692,
2022,39,192491880,
2022,41,198021499,
2022,41,192493247,
2022,41,192555752,
2022,41,192555783,
2022,41,192565949,
2022,41,192567127,
2022,41,192567139,
2022,41,192550756,
2022,41,192551022,
2022,41,192551031,
2022,41,192551199,
2022,21,192555728,
2022,21,192555729,
2022,41,192555730,
2022,41,197308624,
2022,41,202030820,
2022,41,192551281,
2022,41,192551720,
2022,41,192551961,
2022,41,192773517,
2022,41,192773806,
2022,41,192773807,
2022,41,192773818,
2022,41,192773827,
2022,41,192774071,
2022,41,192774078,
2022,41,192756607,
2022,41,192756903,
2022,38,197489061,
2022,41,192757326,
2022,41,192757625,
2022,41,192757628,
2022,21,192788592,
2022,41,192788593,
2022,41,192788612,
2022,1,192555737,
2022,41,192789256,
2022,41,192555738,
2022,41,197491734,
2022,1,192555739,
2022,41,192765091,
2022,1,192555740,
2022,31,198021504,
2022,31,198021505,
2022,41,197490397,
2022,41,201594820,
2022,41,192555747,
2022,21,192556056,
2022,21,192556058,
2022,41,192556063,
2022,38,198021510,
2022,38,198021511,
2022,1,192556069,
2022,1,192556070,
2022,41,192765063,
2022,41,197490402,
2022,41,197490406,
2022,41,192556076,
2022,41,192556077,
2022,21,192556078,
2022,21,192556079,
2022,41,197490408,
2022,41,192556086,
2022,41,192556088,
2022,38,192765066,
2022,1,192556092,
2022,41,197490410,
2022,21,192556101,
2022,21,192556102,
2022,41,192556112,
2022,41,192556113,
2022,41,201594821,
2022,1,192556330,
2022,1,192556332,
2022,1,192556336,
2022,1,192556337,
2022,1,192556338,
2022,21,192556396,
2022,21,192556397,
2022,21,192556621,
2022,21,192556623,
2022,41,192562088,
2022,41,197308266,
2022,41,197308268,
2022,41,197308270,
2022,5,197308271,
2022,41,197308272,
2022,41,197308277,
2022,41,197308278,
2022,41,197308292,
2022,41,197308294,
2022,41,197308295,
2022,41,198021512,
2022,41,197490414,
2022,21,192556385,
2022,21,192556386,
2022,41,192565926,
2022,1,192565932,
2022,41,192565937,
2022,41,197490415,
2022,41,192567043,
2022,41,197308297,
2022,21,192567044,
2022,41,192567045,
2022,41,198021517,
2022,41,192567061,
2022,1,192567063,
2022,41,192765072,
2022,41,197490421,
2022,41,197490423,
2022,1,198021522,
2022,31,197308298,
2022,38,197308298,
2022,31,197308299,
2022,38,197308299,
2022,41,197491799,
2022,41,197490432,
2022,21,192765452,
2022,21,192765453,
2022,41,192765455,
2022,41,192567119,
2022,41,197490434,
2022,41,192550719,
2022,41,197308623,
2022,41,192550729,
2022,21,192550733,
2022,21,192550734,
2022,41,192551002,
2022,21,192551008,
2022,21,192551194,
2022,21,192551196,
2022,41,197490436,
2022,41,192551644,
2022,41,192551647,
2022,41,197490437,
2022,21,192551698,
2022,21,192551699,
2022,41,197490438,
2022,41,192551922,
2022,21,192551923,
2022,21,192551925,
2022,41,192551927,
2022,41,192551928,
2022,41,192551932,
2022,21,192765462,
2022,41,192765463,
2022,41,197308300,
2022,41,197490442,
2022,41,201594824,
2022,41,192551942,
2022,21,192765464,
2022,21,192765465,
2022,41,192551946,
2022,41,192552163,
2022,41,192552167,
2022,41,197490444,
2022,41,197490447,
2022,41,192552182,
2022,41,192552298,
2022,1,192552300,
2022,1,192552301,
2022,41,192765472,
2022,41,197491032,
2022,21,192552318,
2022,21,192552319,
2022,38,192765473,
2022,38,192765474,
2022,21,192765475,
2022,21,192765476,
2022,41,192552762,
2022,41,192552763,
2022,41,192552711,
2022,41,197491044,
2022,41,192552717,
2022,41,192552718,
2022,21,192765480,
2022,21,192765481,
2022,41,192765482,
2022,1,192552720,
2022,1,192552721,
2022,41,197491046,
2022,41,192765485,
2022,1,201595122,
2022,41,192552798,
2022,41,192552808,
2022,41,192552766,
2022,41,192552770,
2022,41,192552961,
2022,1,192552966,
2022,21,192552975,
2022,21,192552976,
2022,21,192552978,
2022,21,192552979,
2022,41,197491047,
2022,41,192766040,
2022,41,197308460,
2022,38,192766042,
2022,38,192766043,
2022,41,192766046,
2022,41,192766050,
2022,41,197308630,
2022,41,197491049,
2022,41,197491053,
2022,41,197491055,
2022,1,192555821,
2022,1,192555822,
2022,1,192555827,
2022,1,192555828,
2022,41,192555753,
2022,41,192555763,
2022,41,192555765,
2022,41,197308634,
2022,41,197308687,
2022,41,197491819,
2022,41,197497450,
2022,38,192555775,
2022,41,197497698,
2022,38,192555776,
2022,21,192555779,
2022,21,192555780,
2022,41,197491067,
2022,41,201587147,
2022,21,197308635,
2022,41,197498097,
2022,41,197498571,
2022,41,197489065,
2022,41,197489132,
2022,41,197489138,
2022,41,197489153,
2022,38,197489162,
2022,42,197491761,
2022,41,197491765,
2022,41,197491769,
2022,41,198021242,
2022,41,198021250,
2022,41,198021254,
2022,41,198021255,
2022,3,198021945,
2022,41,198021956,
2022,41,198021980,
2022,41,198022768,
2022,41,198022769,
2022,41,198022770,
2022,41,198022809,
2022,21,197308636,
2022,41,198022810,
2022,41,198022831,
2022,41,198022863,
2022,41,201587166,
2022,41,192565948,
2022,41,197491068,
2022,41,192567125,
2022,41,192567126,
2022,21,192766079,
2022,21,192766080,
2022,41,192567136,
2022,41,192567138,
2022,21,192567096,
2022,21,192567097,
2022,33,192567101,
2022,33,192567102,
2022,41,192567105,
2022,1,192550758,
2022,1,192550759,
2022,41,192550762,
2022,21,192551023,
2022,21,192551024,
2022,41,192551029,
2022,41,192551030,
2022,21,192551041,
2022,21,192551042,
2022,41,192551045,
2022,41,192551213,
2022,41,192551214,
2022,41,192551218,
2022,1,192551225,
2022,1,192551227,
2022,1,192551228,
2022,41,192551234,
2022,1,192551235,
2022,21,192766088,
2022,21,192766089,
2022,41,197491073,
2022,21,192551239,
2022,21,192551240,
2022,41,197491075,
2022,41,197491076,
2022,41,192551708,
2022,41,192551716,
2022,41,197491081,
2022,41,198021577,
2022,41,197491082,
2022,41,192766533,
2022,41,198021583,
2022,21,192552114,
2022,21,192552115,
2022,41,198021584,
2022,1,201595124,
2022,41,192766500,
2022,41,192552334,
2022,41,192552353,
2022,1,192766508,
2022,1,192766509,
2022,41,192552563,
2022,41,192766516,
2022,41,197308849,
2022,41,192766539,
2022,21,192552775,
2022,21,192552776,
2022,41,192552787,
2022,41,192552831,
2022,42,197293377,
2022,1,192553018,
2022,41,192766545,
2022,41,197491087,
2022,38,197222295,
2022,41,192766553,
2022,41,197222296,
2022,41,197222297,
2022,1,192555796,
2022,41,197222311,
2022,41,197491092,
2022,38,180251675,
2022,41,192555831,
2022,41,198021589,
2022,38,197222317,
2022,41,197222319,
2022,41,197221382,
2022,41,197221416,
2022,41,197221418,
2022,41,197208268,
2022,41,197208283,
2022,1,192556369,
2022,1,192556370,
2022,41,192769516,
2022,41,197491097,
2022,21,192769530,
2022,21,192769531,
2022,41,192556375,
2022,41,192556376,
2022,21,192769624,
2022,21,192769625,
2022,41,192567089,
2022,41,192567123,
2022,41,197491102,
2022,38,197308851,
2022,38,197308852,
2022,1,197229728,
2022,38,197208319,
2022,38,197229729,
2022,41,197208359,
2022,41,197229732,
2022,41,197229733,
2022,31,192550717,
2022,41,197208363,
2022,31,192550718,
2022,41,192550722,
2022,41,192550724,
2022,21,192550727,
2022,21,192550728,
2022,41,192550732,
2022,41,192769683,
2022,1,197308854,
2022,1,197308856,
2022,41,197491103,
2022,41,197491105,
2022,41,197491107,
2022,41,192551001,
2022,7,197308857,
2022,41,192551007,
2022,41,192769835,
2022,41,192551009,
2022,41,192551015,
2022,41,192769884,
2022,41,192773339,
2022,1,192773352,
2022,41,192551652,
2022,41,192551665,
2022,41,192551670,
2022,41,198021591,
2022,41,192773736,
2022,41,192551686,
2022,41,192773740,
2022,41,192551695,
2022,41,192551912,
2022,41,192773706,
2022,41,192551916,
2022,41,192551919,
2022,41,192551930,
2022,41,192773986,
2022,41,197491116,
2022,21,192551940,
2022,21,192551941,
2022,41,192552171,
2022,41,192773998,
2022,41,197491124,
2022,41,192552102,
2022,41,192774007,
2022,41,192552304,
2022,41,198021599,
2022,41,192552311,
2022,41,192774013,
2022,41,192552317,
2022,41,197491126,
2022,41,198021602,
2022,41,198021605,
2022,41,192552713,
2022,41,197491604,
2022,1,192756642,
2022,41,197491612,
2022,41,197491616,
